datetime,oveFan_u,oveHeaPumY_u,ovePum_u,reaTSetCoo_y,reaTSetHea_y,reaTZon_y,time,weaSta_reaWeaHDirNor_y,weaSta_reaWeaTDryBul_y,rewards
2023-10-17 21:44:05,0.0,0.0,0.0,297.15,294.15,300.4469179199364,25047845.0,0.0,282.5992031230174,-1.5837948573960148e-05
2023-10-17 21:44:35,0.0,0.0,0.0,297.15,294.15,300.44509073070276,25047875.0,0.0,282.6015287489819,-1.5837948573960148e-05
2023-10-17 21:45:05,0.0,0.0,0.0,297.15,294.15,300.4432151010857,25047905.0,0.0,282.60381600689084,-1.5837948573960148e-05
2023-10-17 21:45:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.44129639813366,25047935.0,0.0,282.6060639939665,-0.0012676461842632825
2023-10-17 21:46:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.4393574460587,25047965.0,0.0,282.608271807431,-0.0012676461842632825
2023-10-17 21:46:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.4374205402744,25047995.0,0.0,282.61043854450656,-0.0012676461842632825
2023-10-17 21:47:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.43550283042345,25048025.0,0.0,282.61256330241554,-0.0012676461842632825
2023-10-17 21:47:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.43361765169226,25048055.0,0.0,282.61464517838004,-0.0012676461842632825
2023-10-17 21:48:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.43177572618833,25048085.0,0.0,282.61668326962234,-0.0012676461842632825
2023-10-17 21:48:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.4299860225975,25048115.0,0.0,282.6186766733646,-0.0012676461842632825
2023-10-17 21:49:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.4282563228752,25048145.0,0.0,282.6206244868291,-0.0012676461842632825
2023-10-17 21:49:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.4265932856297,25048175.0,0.0,282.62252580723805,-0.0012676461842632825
2023-10-17 21:50:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.4250024866176,25048205.0,0.0,282.6243797318137,-0.0012676461842632825
2023-10-17 21:50:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.4234885517441,25048235.0,0.0,282.6261853577782,-0.0012676461842632825
2023-10-17 21:51:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.42205529508954,25048265.0,0.0,282.6279417823538,-0.0012676461842632825
2023-10-17 21:51:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.420705727903,25048295.0,0.0,282.62964810276276,-0.0012676461842632825
2023-10-17 21:52:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.41944212610065,25048325.0,0.0,282.63130341622724,-0.0012676461842632825
2023-10-17 21:52:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.4182662144774,25048355.0,0.0,282.63290681996955,-0.0012676461842632825
2023-10-17 21:53:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.4171788326304,25048385.0,0.0,282.6344574112118,-0.0012676461842632825
2023-10-17 21:53:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.41618103115513,25048415.0,0.0,282.63595428717633,-0.0012676461842632825
2023-10-17 21:54:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.4152738891737,25048445.0,0.0,282.63739654508527,-0.0012676461842632825
2023-10-17 21:54:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.4144580885341,25048475.0,0.0,282.6387832821609,-0.0012676461842632825
2023-10-17 21:55:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.4137337488222,25048505.0,0.0,282.6401135956254,-0.0012676461842632825
2023-10-17 21:55:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.4131005036796,25048535.0,0.0,282.64138658270105,-0.0012676461842632825
2023-10-17 21:56:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.41255763045103,25048565.0,0.0,282.64260134061,-0.0012676461842632825
2023-10-17 21:56:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.41210413015875,25048595.0,0.0,282.6437569665745,-0.0012676461842632825
2023-10-17 21:57:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.41173876009896,25048625.0,0.0,282.64485255781676,-0.0012676461842632825
2023-10-17 21:57:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.4114600519836,25048655.0,0.0,282.64588721155906,-0.0012676461842632825
2023-10-17 21:58:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.4112663330377,25048685.0,0.0,282.64686002502356,-0.0012676461842632825
2023-10-17 21:58:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.41115575001686,25048715.0,0.0,282.6477700954325,-0.0012676461842632825
2023-10-17 21:59:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.4111262914653,25048745.0,0.0,282.64861652000815,-0.0012676461842632825
2023-10-17 21:59:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.41117580617436,25048775.0,0.0,282.64939839597264,-0.0012676461842632825
2023-10-17 22:00:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.4113030400712,25048805.0,0.0,282.65011101971794,-0.0012676461842632825
2023-10-17 22:00:35,1.0,0.6000000238418579,1.0,297.15,294.15,300.41150322801093,25048835.0,0.0,282.6505799309931,-0.001041839524285576
2023-10-17 22:01:05,1.0,0.6000000238418579,1.0,297.15,294.15,300.4117724968096,25048865.0,0.0,282.6507141984647,-0.001041839524285576
2023-10-17 22:01:35,1.0,0.6000000238418579,1.0,297.15,294.15,300.41210424195947,25048895.0,0.0,282.6505185649868,-0.001041839524285576
2023-10-17 22:02:05,1.0,0.6000000238418579,1.0,297.15,294.15,300.4124915774747,25048925.0,0.0,282.6499977734138,-0.001041839524285576
2023-10-17 22:02:35,1.0,0.6000000238418579,1.0,297.15,294.15,300.4129280824637,25048955.0,0.0,282.6491565665999,-0.001041839524285576
2023-10-17 22:03:05,1.0,0.6000000238418579,1.0,297.15,294.15,300.4134079179011,25048985.0,0.0,282.6479996873994,-0.001041839524285576
2023-10-17 22:03:35,1.0,0.6000000238418579,1.0,297.15,294.15,300.4139259143341,25049015.0,0.0,282.64653187866656,-0.001041839524285576
2023-10-17 22:04:05,1.0,0.6000000238418579,1.0,297.15,294.15,300.41447748898406,25049045.0,0.0,282.6447578832557,-0.001041839524285576
2023-10-17 22:04:35,1.0,0.6000000238418579,1.0,297.15,294.15,300.4150586244276,25049075.0,0.0,282.642682444021,-0.001041839524285576
2023-10-17 22:05:05,1.0,0.6000000238418579,1.0,297.15,294.15,300.41566597133357,25049105.0,0.0,282.6403103038167,-0.001041839524285576
2023-10-17 22:05:35,1.0,0.6000000238418579,1.0,297.15,294.15,300.41629689951606,25049135.0,0.0,282.63764620549716,-0.001041839524285576
2023-10-17 22:06:05,1.0,0.6000000238418579,1.0,297.15,294.15,300.4169495202629,25049165.0,0.0,282.63469489191664,-0.001041839524285576
2023-10-17 22:06:35,1.0,0.6000000238418579,1.0,297.15,294.15,300.4176223210728,25049195.0,0.0,282.6314611059294,-0.001041839524285576
2023-10-17 22:07:05,1.0,0.6000000238418579,1.0,297.15,294.15,300.4183141649755,25049225.0,0.0,282.6279495903897,-0.001041839524285576
2023-10-17 22:07:35,1.0,0.6000000238418579,1.0,297.15,294.15,300.41902396775015,25049255.0,0.0,282.6241650881517,-0.001041839524285576
2023-10-17 22:08:05,1.0,0.6000000238418579,1.0,297.15,294.15,300.41975073141975,25049285.0,0.0,282.62011234206983,-0.001041839524285576
2023-10-17 22:08:35,1.0,0.6000000238418579,1.0,297.15,294.15,300.42049354396914,25049315.0,0.0,282.6157960949983,-0.001041839524285576
2023-10-17 22:09:05,1.0,0.6000000238418579,1.0,297.15,294.15,300.4212515684475,25049345.0,0.0,282.6112210897914,-0.001041839524285576
2023-10-17 22:09:35,1.0,0.6000000238418579,1.0,297.15,294.15,300.4220240293919,25049375.0,0.0,282.6063920693033,-0.001041839524285576
2023-10-17 22:10:05,1.0,0.6000000238418579,1.0,297.15,294.15,300.42281020171055,25049405.0,0.0,282.6013137763884,-0.001041839524285576
2023-10-17 22:10:35,1.0,0.6000000238418579,1.0,297.15,294.15,300.4236094025466,25049435.0,0.0,282.59599095390087,-0.001041839524285576
2023-10-17 22:11:05,1.0,0.6000000238418579,1.0,297.15,294.15,300.4244209852815,25049465.0,0.0,282.590428344695,-0.001041839524285576
2023-10-17 22:11:35,1.0,0.6000000238418579,1.0,297.15,294.15,300.4252443349044,25049495.0,0.0,282.5846306916251,-0.001041839524285576
2023-10-17 22:12:05,1.0,0.6000000238418579,1.0,297.15,294.15,300.42607886430517,25049525.0,0.0,282.57860273754534,-0.001041839524285576
2023-10-17 22:12:35,1.0,0.6000000238418579,1.0,297.15,294.15,300.42692401127465,25049555.0,0.0,282.5723492253101,-0.001041839524285576
2023-10-17 22:13:05,1.0,0.6000000238418579,1.0,297.15,294.15,300.42777923608855,25049585.0,0.0,282.5658748977736,-0.001041839524285576
2023-10-17 22:13:35,1.0,0.6000000238418579,1.0,297.15,294.15,300.42864401958616,25049615.0,0.0,282.55918449779006,-0.001041839524285576
2023-10-17 22:14:05,1.0,0.6000000238418579,1.0,297.15,294.15,300.4295178616636,25049645.0,0.0,282.55228276821384,-0.001041839524285576
2023-10-17 22:14:35,1.0,0.6000000238418579,1.0,297.15,294.15,300.43040028011404,25049675.0,0.0,282.54517445189913,-0.001041839524285576
2023-10-17 22:15:05,1.0,0.6000000238418579,1.0,297.15,294.15,300.4312908097616,25049705.0,0.0,282.53786429170026,-0.001041839524285576
2023-10-17 22:15:35,1.0,0.800000011920929,1.0,297.15,294.15,300.43218914733666,25049735.0,0.0,282.53035703047146,-0.0012063084163901339
2023-10-17 22:16:05,1.0,0.800000011920929,1.0,297.15,294.15,300.4330961796234,25049765.0,0.0,282.522657411067,-0.0012063084163901339
2023-10-17 22:16:35,1.0,0.800000011920929,1.0,297.15,294.15,300.4340140401113,25049795.0,0.0,282.51477017634113,-0.0012063084163901339
2023-10-17 22:17:05,1.0,0.800000011920929,1.0,297.15,294.15,300.4349450338108,25049825.0,0.0,282.50670006914817,-0.0012063084163901339
2023-10-17 22:17:35,1.0,0.800000011920929,1.0,297.15,294.15,300.43589120208856,25049855.0,0.0,282.4984518323423,-0.0012063084163901339
2023-10-17 22:18:05,1.0,0.800000011920929,1.0,297.15,294.15,300.4368542596722,25049885.0,0.0,282.4900302087779,-0.0012063084163901339
2023-10-17 22:18:35,1.0,0.800000011920929,1.0,297.15,294.15,300.4378354674946,25049915.0,0.0,282.48143994130913,-0.0012063084163901339
2023-10-17 22:19:05,1.0,0.800000011920929,1.0,297.15,294.15,300.43883588637846,25049945.0,0.0,282.4726857727903,-0.0012063084163901339
2023-10-17 22:19:35,1.0,0.800000011920929,1.0,297.15,294.15,300.43985642563786,25049975.0,0.0,282.4637724460758,-0.0012063084163901339
2023-10-17 22:20:05,1.0,0.800000011920929,1.0,297.15,294.15,300.44089775117294,25050005.0,0.0,282.45470470401966,-0.0012063084163901339
2023-10-17 22:20:35,1.0,0.800000011920929,1.0,297.15,294.15,300.44196027332055,25050035.0,0.0,282.4454872894763,-0.0012063084163901339
2023-10-17 22:21:05,1.0,0.800000011920929,1.0,297.15,294.15,300.4430440769362,25050065.0,0.0,282.4361249453,-0.0012063084163901339
2023-10-17 22:21:35,1.0,0.800000011920929,1.0,297.15,294.15,300.4441492389035,25050095.0,0.0,282.42662241434493,-0.0012063084163901339
2023-10-17 22:22:05,1.0,0.800000011920929,1.0,297.15,294.15,300.4452758113355,25050125.0,0.0,282.4169844394654,-0.0012063084163901339
2023-10-17 22:22:35,1.0,0.800000011920929,1.0,297.15,294.15,300.44642379646905,25050155.0,0.0,282.40721576351575,-0.0012063084163901339
2023-10-17 22:23:05,1.0,0.800000011920929,1.0,297.15,294.15,300.4475931417714,25050185.0,0.0,282.39732112935013,-0.0012063084163901339
2023-10-17 22:23:35,1.0,0.800000011920929,1.0,297.15,294.15,300.4487837462177,25050215.0,0.0,282.38730527982284,-0.0012063084163901339
2023-10-17 22:24:05,1.0,0.800000011920929,1.0,297.15,294.15,300.4499954679569,25050245.0,0.0,282.3771729577882,-0.0012063084163901339
2023-10-17 22:24:35,1.0,0.800000011920929,1.0,297.15,294.15,300.4512281305341,25050275.0,0.0,282.3669289061005,-0.0012063084163901339
2023-10-17 22:25:05,1.0,0.800000011920929,1.0,297.15,294.15,300.45248152770966,25050305.0,0.0,282.3565778676139,-0.0012063084163901339
2023-10-17 22:25:35,1.0,0.800000011920929,1.0,297.15,294.15,300.4537554274475,25050335.0,0.0,282.34612458518274,-0.0012063084163901339
2023-10-17 22:26:05,1.0,0.800000011920929,1.0,297.15,294.15,300.45504957544085,25050365.0,0.0,282.33557380166127,-0.0012063084163901339
2023-10-17 22:26:35,1.0,0.800000011920929,1.0,297.15,294.15,300.456363698321,25050395.0,0.0,282.32493025990374,-0.0012063084163901339
2023-10-17 22:27:05,1.0,0.800000011920929,1.0,297.15,294.15,300.4576975065882,25050425.0,0.0,282.31419870276443,-0.0012063084163901339
2023-10-17 22:27:35,1.0,0.800000011920929,1.0,297.15,294.15,300.4590506972751,25050455.0,0.0,282.3033838730976,-0.0012063084163901339
2023-10-17 22:28:05,1.0,0.800000011920929,1.0,297.15,294.15,300.46042295635755,25050485.0,0.0,282.29249051375757,-0.0012063084163901339
2023-10-17 22:28:35,1.0,0.800000011920929,1.0,297.15,294.15,300.46181396093147,25050515.0,0.0,282.28152336759854,-0.0012063084163901339
2023-10-17 22:29:05,1.0,0.800000011920929,1.0,297.15,294.15,300.46322338117375,25050545.0,0.0,282.27048717747476,-0.0012063084163901339
2023-10-17 22:29:35,1.0,0.800000011920929,1.0,297.15,294.15,300.4646508821087,25050575.0,0.0,282.2593866862406,-0.0012063084163901339
2023-10-17 22:30:05,1.0,0.800000011920929,1.0,297.15,294.15,300.46609612519524,25050605.0,0.0,282.24822663675025,-0.0012063084163901339
2023-10-17 22:30:35,0.0,0.0,0.0,297.15,294.15,300.46754888701804,25050635.0,0.0,282.237011771858,-2.0167193353626267e-05
2023-10-17 22:31:05,0.0,0.0,0.0,297.15,294.15,300.46898923256435,25050665.0,0.0,282.2257468344181,-2.0167193353626267e-05
2023-10-17 22:31:35,0.0,0.0,0.0,297.15,294.15,300.470400342589,25050695.0,0.0,282.21443656728485,-2.0167193353626267e-05
2023-10-17 22:32:05,0.0,0.0,0.0,297.15,294.15,300.4717691426939,25050725.0,0.0,282.2030857133125,-2.0167193353626267e-05
2023-10-17 22:32:35,0.0,0.0,0.0,297.15,294.15,300.47308575890304,25050755.0,0.0,282.19169901535525,-2.0167193353626267e-05
2023-10-17 22:33:05,0.0,0.0,0.0,297.15,294.15,300.4743420033475,25050785.0,0.0,282.1802812162675,-2.0167193353626267e-05
2023-10-17 22:33:35,0.0,0.0,0.0,297.15,294.15,300.4755311998292,25050815.0,0.0,282.1688370589034,-2.0167193353626267e-05
2023-10-17 22:34:05,0.0,0.0,0.0,297.15,294.15,300.4766478698782,25050845.0,0.0,282.1573712861173,-2.0167193353626267e-05
2023-10-17 22:34:35,0.0,0.0,0.0,297.15,294.15,300.47768746743225,25050875.0,0.0,282.1458886407634,-2.0167193353626267e-05
2023-10-17 22:35:05,0.0,0.0,0.0,297.15,294.15,300.47864618972596,25050905.0,0.0,282.13439386569604,-2.0167193353626267e-05
2023-10-17 22:35:35,0.0,0.0,0.0,297.15,294.15,300.47952084837505,25050935.0,0.0,282.1228917037695,-2.0167193353626267e-05
2023-10-17 22:36:05,0.0,0.0,0.0,297.15,294.15,300.48030877989254,25050965.0,0.0,282.11138689783786,-2.0167193353626267e-05
2023-10-17 22:36:35,0.0,0.0,0.0,297.15,294.15,300.4810077800967,25050995.0,0.0,282.09988419075563,-2.0167193353626267e-05
2023-10-17 22:37:05,0.0,0.0,0.0,297.15,294.15,300.4816160527049,25051025.0,0.0,282.0883883253769,-2.0167193353626267e-05
2023-10-17 22:37:35,0.0,0.0,0.0,297.15,294.15,300.4821321665846,25051055.0,0.0,282.07690404455604,-2.0167193353626267e-05
2023-10-17 22:38:05,0.0,0.0,0.0,297.15,294.15,300.48255501867976,25051085.0,0.0,282.06543609114726,-2.0167193353626267e-05
2023-10-17 22:38:35,0.0,0.0,0.0,297.15,294.15,300.4828838010296,25051115.0,0.0,282.0539892080049,-2.0167193353626267e-05
2023-10-17 22:39:05,0.0,0.0,0.0,297.15,294.15,300.48311797102434,25051145.0,0.0,282.04256813798315,-2.0167193353626267e-05
2023-10-17 22:39:35,0.0,0.0,0.0,297.15,294.15,300.48325722439876,25051175.0,0.0,282.0311776239363,-2.0167193353626267e-05
2023-10-17 22:40:05,0.0,0.0,0.0,297.15,294.15,300.48330147063604,25051205.0,0.0,282.01982240871865,-2.0167193353626267e-05
2023-10-17 22:40:35,0.0,0.0,0.0,297.15,294.15,300.4832508105369,25051235.0,0.0,282.0085072351844,-2.0167193353626267e-05
2023-10-17 22:41:05,0.0,0.0,0.0,297.15,294.15,300.4831055157489,25051265.0,0.0,281.9972368461879,-2.0167193353626267e-05
2023-10-17 22:41:35,0.0,0.0,0.0,297.15,294.15,300.4828660100767,25051295.0,0.0,281.98601598458333,-2.0167193353626267e-05
2023-10-17 22:42:05,0.0,0.0,0.0,297.15,294.15,300.4825328524068,25051325.0,0.0,281.97484939322504,-2.0167193353626267e-05
2023-10-17 22:42:35,0.0,0.0,0.0,297.15,294.15,300.48210672109434,25051355.0,0.0,281.96374181496725,-2.0167193353626267e-05
2023-10-17 22:43:05,0.0,0.0,0.0,297.15,294.15,300.48158839966777,25051385.0,0.0,281.95269799266424,-2.0167193353626267e-05
2023-10-17 22:43:35,0.0,0.0,0.0,297.15,294.15,300.48097876371304,25051415.0,0.0,281.94172266917025,-2.0167193353626267e-05
2023-10-17 22:44:05,0.0,0.0,0.0,297.15,294.15,300.4802787688039,25051445.0,0.0,281.9308205873396,-2.0167193353626267e-05
2023-10-17 22:44:35,0.0,0.0,0.0,297.15,294.15,300.4794894393441,25051475.0,0.0,281.9199964900265,-2.0167193353626267e-05
2023-10-17 22:45:05,0.0,0.0,0.0,297.15,294.15,300.47861185818215,25051505.0,0.0,281.9092551200853,-2.0167193353626267e-05
2023-10-17 22:45:35,1.0,0.10000000149011612,1.0,297.15,294.15,300.47765280625174,25051535.0,0.0,281.89860122037015,-0.0006074384240582209
2023-10-17 22:46:05,1.0,0.10000000149011612,1.0,297.15,294.15,300.47663620881326,25051565.0,0.0,281.8880395337354,-0.0006074384240582209
2023-10-17 22:46:35,1.0,0.10000000149011612,1.0,297.15,294.15,300.47557728624395,25051595.0,0.0,281.8775748030353,-0.0006074384240582209
2023-10-17 22:47:05,1.0,0.10000000149011612,1.0,297.15,294.15,300.4744829408942,25051625.0,0.0,281.8672117711241,-0.0006074384240582209
2023-10-17 22:47:35,1.0,0.10000000149011612,1.0,297.15,294.15,300.4733564015077,25051655.0,0.0,281.8569551808561,-0.0006074384240582209
2023-10-17 22:48:05,1.0,0.10000000149011612,1.0,297.15,294.15,300.47219930086567,25051685.0,0.0,281.8468097750856,-0.0006074384240582209
2023-10-17 22:48:35,1.0,0.10000000149011612,1.0,297.15,294.15,300.47101258488766,25051715.0,0.0,281.8367802966668,-0.0006074384240582209
2023-10-17 22:49:05,1.0,0.10000000149011612,1.0,297.15,294.15,300.46979692882735,25051745.0,0.0,281.82687148845395,-0.0006074384240582209
2023-10-17 22:49:35,1.0,0.10000000149011612,1.0,297.15,294.15,300.4685528021762,25051775.0,0.0,281.8170880933013,-0.0006074384240582209
2023-10-17 22:50:05,1.0,0.10000000149011612,1.0,297.15,294.15,300.46728052713536,25051805.0,0.0,281.8074348540633,-0.0006074384240582209
2023-10-17 22:50:35,1.0,0.10000000149011612,1.0,297.15,294.15,300.465980100091,25051835.0,0.0,281.797916513594,-0.0006074384240582209
2023-10-17 22:51:05,1.0,0.10000000149011612,1.0,297.15,294.15,300.464652056927,25051865.0,0.0,281.78853781474777,-0.0006074384240582209
2023-10-17 22:51:35,1.0,0.10000000149011612,1.0,297.15,294.15,300.4632975454782,25051895.0,0.0,281.7793035003789,-0.0006074384240582209
2023-10-17 22:52:05,1.0,0.10000000149011612,1.0,297.15,294.15,300.4619177485155,25051925.0,0.0,281.77021831334156,-0.0006074384240582209
2023-10-17 22:52:35,1.0,0.10000000149011612,1.0,297.15,294.15,300.4605135962604,25051955.0,0.0,281.76128699649007,-0.0006074384240582209
2023-10-17 22:53:05,1.0,0.10000000149011612,1.0,297.15,294.15,300.4590857817468,25051985.0,0.0,281.75251429267877,-0.0006074384240582209
2023-10-17 22:53:35,1.0,0.10000000149011612,1.0,297.15,294.15,300.4576348803041,25052015.0,0.0,281.7439049447618,-0.0006074384240582209
2023-10-17 22:54:05,1.0,0.10000000149011612,1.0,297.15,294.15,300.45616142447886,25052045.0,0.0,281.7354636955935,-0.0006074384240582209
2023-10-17 22:54:35,1.0,0.10000000149011612,1.0,297.15,294.15,300.4546659183145,25052075.0,0.0,281.72719528802816,-0.0006074384240582209
2023-10-17 22:55:05,1.0,0.10000000149011612,1.0,297.15,294.15,300.4531488308256,25052105.0,0.0,281.71910446492,-0.0006074384240582209
2023-10-17 22:55:35,1.0,0.10000000149011612,1.0,297.15,294.15,300.45161059591135,25052135.0,0.0,281.71119596912325,-0.0006074384240582209
2023-10-17 22:56:05,1.0,0.10000000149011612,1.0,297.15,294.15,300.4500516210075,25052165.0,0.0,281.7034745434923,-0.0006074384240582209
2023-10-17 22:56:35,1.0,0.10000000149011612,1.0,297.15,294.15,300.44847229722893,25052195.0,0.0,281.6959449308813,-0.0006074384240582209
2023-10-17 22:57:05,1.0,0.10000000149011612,1.0,297.15,294.15,300.44687300655477,25052225.0,0.0,281.68861187414456,-0.0006074384240582209
2023-10-17 22:57:35,1.0,0.10000000149011612,1.0,297.15,294.15,300.44525412614723,25052255.0,0.0,281.68148011613636,-0.0006074384240582209
2023-10-17 22:58:05,1.0,0.10000000149011612,1.0,297.15,294.15,300.4436160314184,25052285.0,0.0,281.674554399711,-0.0006074384240582209
2023-10-17 22:58:35,1.0,0.10000000149011612,1.0,297.15,294.15,300.441959098787,25052315.0,0.0,281.6678394677227,-0.0006074384240582209
2023-10-17 22:59:05,1.0,0.10000000149011612,1.0,297.15,294.15,300.44028370819547,25052345.0,0.0,281.66134006302565,-0.0006074384240582209
2023-10-17 22:59:35,1.0,0.10000000149011612,1.0,297.15,294.15,300.4385902451904,25052375.0,0.0,281.65506092847426,-0.0006074384240582209
2023-10-17 23:00:05,1.0,0.10000000149011612,1.0,297.15,294.15,300.43687886146506,25052405.0,0.0,281.64900389473837,-0.0006074384240582209
2023-10-17 23:00:35,1.0,0.30000001192092896,1.0,297.15,294.15,300.43515046322193,25052435.0,0.0,281.6430387287052,-0.0007749770030761882
2023-10-17 23:01:05,1.0,0.30000001192092896,1.0,297.15,294.15,300.43340631769513,25052465.0,0.0,281.63709341028493,-0.0007749770030761882
2023-10-17 23:01:35,1.0,0.30000001192092896,1.0,297.15,294.15,300.4316492348116,25052495.0,0.0,281.63116820588857,-0.0007749770030761882
2023-10-17 23:02:05,1.0,0.30000001192092896,1.0,297.15,294.15,300.42988229420433,25052525.0,0.0,281.62526338192697,-0.0007749770030761882
2023-10-17 23:02:35,1.0,0.30000001192092896,1.0,297.15,294.15,300.4281083111076,25052555.0,0.0,281.6193792048111,-0.0007749770030761882
2023-10-17 23:03:05,1.0,0.30000001192092896,1.0,297.15,294.15,300.42632972524314,25052585.0,0.0,281.6135159409518,-0.0007749770030761882
2023-10-17 23:03:35,1.0,0.30000001192092896,1.0,297.15,294.15,300.42454857896007,25052615.0,0.0,281.60767385676,-0.0007749770030761882
2023-10-17 23:04:05,1.0,0.30000001192092896,1.0,297.15,294.15,300.4227665821378,25052645.0,0.0,281.6018532186467,-0.0007749770030761882
2023-10-17 23:04:35,1.0,0.30000001192092896,1.0,297.15,294.15,300.420985172904,25052675.0,0.0,281.5960542930227,-0.0007749770030761882
2023-10-17 23:05:05,1.0,0.30000001192092896,1.0,297.15,294.15,300.419205566286,25052705.0,0.0,281.590277346299,-0.0007749770030761882
2023-10-17 23:05:35,1.0,0.30000001192092896,1.0,297.15,294.15,300.4174287934452,25052735.0,0.0,281.5845226448864,-0.0007749770030761882
2023-10-17 23:06:05,1.0,0.30000001192092896,1.0,297.15,294.15,300.41565573847345,25052765.0,0.0,281.57879045519593,-0.0007749770030761882
2023-10-17 23:06:35,1.0,0.30000001192092896,1.0,297.15,294.15,300.41388715944964,25052795.0,0.0,281.5730810436384,-0.0007749770030761882
2023-10-17 23:07:05,1.0,0.30000001192092896,1.0,297.15,294.15,300.4121237067246,25052825.0,0.0,281.5673946766248,-0.0007749770030761882
2023-10-17 23:07:35,1.0,0.30000001192092896,1.0,297.15,294.15,300.41036593766023,25052855.0,0.0,281.56173162056604,-0.0007749770030761882
2023-10-17 23:08:05,1.0,0.30000001192092896,1.0,297.15,294.15,300.4086143320539,25052885.0,0.0,281.556092141873,-0.0007749770030761882
2023-10-17 23:08:35,1.0,0.30000001192092896,1.0,297.15,294.15,300.4068693023183,25052915.0,0.0,281.5504765069566,-0.0007749770030761882
2023-10-17 23:09:05,1.0,0.30000001192092896,1.0,297.15,294.15,300.4051312003604,25052945.0,0.0,281.54488498222776,-0.0007749770030761882
2023-10-17 23:09:35,1.0,0.30000001192092896,1.0,297.15,294.15,300.40340032387996,25052975.0,0.0,281.53931783409735,-0.0007749770030761882
2023-10-17 23:10:05,1.0,0.30000001192092896,1.0,297.15,294.15,300.40167692264174,25053005.0,0.0,281.53377532897633,-0.0007749770030761882
2023-10-17 23:10:35,1.0,0.30000001192092896,1.0,297.15,294.15,300.3999612042483,25053035.0,0.0,281.5282577332756,-0.0007749770030761882
2023-10-17 23:11:05,1.0,0.30000001192092896,1.0,297.15,294.15,300.398253339078,25053065.0,0.0,281.5227653134061,-0.0007749770030761882
2023-10-17 23:11:35,1.0,0.30000001192092896,1.0,297.15,294.15,300.3965534644707,25053095.0,0.0,281.5172983357787,-0.0007749770030761882
2023-10-17 23:12:05,1.0,0.30000001192092896,1.0,297.15,294.15,300.3948616884034,25053125.0,0.0,281.51185706680434,-0.0007749770030761882
2023-10-17 23:12:35,1.0,0.30000001192092896,1.0,297.15,294.15,300.39317809281613,25053155.0,0.0,281.5064417728939,-0.0007749770030761882
2023-10-17 23:13:05,1.0,0.30000001192092896,1.0,297.15,294.15,300.3915027366305,25053185.0,0.0,281.5010527204583,-0.0007749770030761882
2023-10-17 23:13:35,1.0,0.30000001192092896,1.0,297.15,294.15,300.38983565846354,25053215.0,0.0,281.49569017590846,-0.0007749770030761882
2023-10-17 23:14:05,1.0,0.30000001192092896,1.0,297.15,294.15,300.3881768790467,25053245.0,0.0,281.4903544056553,-0.0007749770030761882
2023-10-17 23:14:35,1.0,0.30000001192092896,1.0,297.15,294.15,300.38652640338694,25053275.0,0.0,281.48504567610973,-0.0007749770030761882
2023-10-17 23:15:05,1.0,0.30000001192092896,1.0,297.15,294.15,300.3848842227033,25053305.0,0.0,281.4797642536827,-0.0007749770030761882
2023-10-17 23:15:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.3832507425955,25053335.0,0.0,281.47451040478506,-0.0012640015655697723
2023-10-17 23:16:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.3816300137636,25053365.0,0.0,281.46928439582774,-0.0012640015655697723
2023-10-17 23:16:35,1.0,0.8999999761581421,1.0,297.15,294.15,300.380029775372,25053395.0,0.0,281.46408649322166,-0.0012640015655697723
2023-10-17 23:17:05,1.0,0.8999999761581421,1.0,297.15,294.15,300.378458183234,25053425.0,0.0,281.4589169633777,-0.0012640015655697723
